txn_id,customer_id,amount,merchant_category,txn_time,location,device_id
20289,1061,3385,Jewellery,2026-04-01 17:40:14,Chennai,713
20290,1945,4104,Grocery,2026-04-17 17:47:01,Pune,1077
20291,27,1222,Jewellery,2026-03-28 14:30:02,Mumbai,884
20292,1482,50,Travel,2026-04-07 13:23:25,Hyderabad,57
20293,890,94,Electronics,2026-04-19 16:57:22,Bangalore,1428
20294,454,6239,Food,2026-04-12 08:06:02,Chennai,679
20295,180,5517,Grocery,2026-03-28 14:31:37,Bangalore,424
20296,898,4199,Jewellery,2026-04-01 12:09:58,Mumbai,199
20297,1738,3597,Travel,2026-03-25 09:43:49,Delhi,1185
20298,1867,3063,Grocery,2026-04-10 08:12:13,Pune,903
20299,862,1973,Travel,2026-03-29 00:46:35,Hyderabad,1513
20300,622,580,Electronics,2026-03-31 12:46:29,Hyderabad,181
20301,1624,1491,Jewellery,2026-03-25 17:02:33,Mumbai,433
20302,1084,5331,Electronics,2026-04-02 23:52:25,Mumbai,1317
20303,923,4742,Jewellery,2026-03-23 21:34:45,Chennai,25
20304,1893,1314,Food,2026-04-19 16:46:51,Chennai,1457
20305,841,1342,Electronics,2026-04-07 06:05:35,Hyderabad,1904
20306,1132,3259,Travel,2026-04-01 04:58:11,Pune,396
20307,270,2024,Travel,2026-03-27 02:18:49,Mumbai,1179
20308,679,2350,Electronics,2026-04-08 19:38:10,Mumbai,1078
20309,908,4427,Grocery,2026-03-29 13:59:12,Delhi,967
20310,1727,5997,Jewellery,2026-04-15 20:38:16,Mumbai,1732
20311,1117,1423,Grocery,2026-04-14 13:53:53,Hyderabad,1579
20312,1692,5576,Food,2026-04-01 14:03:39,Hyderabad,1173
20313,175,1074,Grocery,2026-04-09 06:46:11,Delhi,708
20314,816,954,Jewellery,2026-04-12 08:30:50,Delhi,95
20315,230,3177,Electronics,2026-04-14 13:15:41,Pune,5
20316,1082,50,Electronics,2026-03-23 03:53:06,Hyderabad,103
20317,843,2806,Jewellery,2026-04-06 19:23:21,Chennai,1491
20318,1114,3036,Food,2026-04-15 02:28:01,Delhi,863
20319,57,2480,Food,2026-04-04 13:08:01,Hyderabad,382
20320,504,1269,Electronics,2026-03-27 18:01:13,Mumbai,1984
20321,1037,4173,Grocery,2026-03-28 16:43:49,Mumbai,1625
20322,1853,429,Travel,2026-04-10 20:10:30,Hyderabad,671
20323,56,4745,Grocery,2026-04-04 04:08:51,Pune,801
20324,561,4751,Grocery,2026-04-06 18:24:45,Mumbai,1567
20325,1868,1958,Travel,2026-03-30 15:25:46,Chennai,700
20326,1469,637,Grocery,2026-04-18 06:39:59,Hyderabad,39
20327,1671,4558,Food,2026-03-31 23:45:31,Pune,1608
20328,711,50,Food,2026-03-27 03:18:23,Mumbai,1440
20329,598,3619,Travel,2026-04-11 06:38:43,Bangalore,1810
20330,613,1553,Jewellery,2026-04-07 09:07:22,Pune,1863
20331,909,3720,Grocery,2026-03-28 11:42:00,Delhi,1627
20332,170,2436,Jewellery,2026-04-06 10:39:15,Bangalore,1998
20333,1690,3496,Food,2026-04-20 23:07:59,Delhi,1708
20334,253,3545,Grocery,2026-03-28 02:31:04,Bangalore,19
20335,1480,3492,Jewellery,2026-04-04 02:45:26,Hyderabad,881
20336,1985,1667,Grocery,2026-04-11 18:34:10,Delhi,1355
20337,686,1778,Electronics,2026-04-14 05:38:46,Chennai,259
20338,1705,2491,Electronics,2026-04-16 12:04:26,Delhi,1916
20339,641,767,Grocery,2026-04-20 20:57:26,Chennai,498
20340,1033,3267,Travel,2026-03-31 05:48:43,Hyderabad,163
20341,795,5003,Food,2026-03-28 03:50:44,Bangalore,1079
20342,115,3880,Jewellery,2026-04-06 15:14:50,Chennai,1403
20343,1860,1672,Grocery,2026-03-24 11:43:28,Chennai,1429
20344,1264,50,Grocery,2026-03-28 07:06:58,Delhi,554
20345,523,4029,Electronics,2026-04-06 01:18:01,Pune,1185
20346,564,2147,Grocery,2026-04-21 11:34:06,Mumbai,246
20347,284,3050,Electronics,2026-04-09 12:37:36,Bangalore,98
20348,142,2836,Food,2026-03-26 15:05:46,Delhi,323
20349,926,511,Jewellery,2026-03-25 16:49:25,Pune,635
20350,1108,805,Electronics,2026-03-25 21:47:49,Chennai,750
20351,919,50,Electronics,2026-04-01 10:39:26,Hyderabad,468
20352,1186,464,Food,2026-04-11 19:22:49,Chennai,1535
20353,401,3282,Electronics,2026-03-31 05:00:57,Pune,1284
20354,1202,1989,Food,2026-03-25 07:24:22,Bangalore,1927
20355,1157,50,Travel,2026-03-27 17:16:29,Bangalore,649
20356,115,2242,Grocery,2026-03-25 18:26:09,Chennai,1890
20357,68,3204,Travel,2026-04-12 02:04:59,Chennai,1856
20358,638,3230,Electronics,2026-04-04 17:46:08,Bangalore,415
20359,986,1450,Jewellery,2026-03-28 11:00:55,Mumbai,172
20360,1920,493,Food,2026-04-18 14:05:53,Hyderabad,1743
20361,805,6709,Electronics,2026-04-04 13:30:16,Mumbai,1649
20362,607,4954,Jewellery,2026-04-09 16:42:50,Bangalore,422
20363,1968,5301,Electronics,2026-04-03 08:02:20,Mumbai,1914
20364,1646,4867,Jewellery,2026-04-04 22:55:53,Delhi,804
20365,1942,50,Food,2026-04-17 02:09:18,Bangalore,12
20366,400,1079,Travel,2026-03-31 11:12:29,Hyderabad,1794
20367,468,3755,Travel,2026-04-15 15:55:34,Delhi,40
20368,1582,2547,Travel,2026-03-25 20:04:09,Delhi,318
20369,1926,3458,Grocery,2026-04-21 19:23:35,Pune,1416
20370,331,6537,Food,2026-04-20 03:47:00,Pune,125
20371,1413,2221,Jewellery,2026-04-04 06:53:03,Hyderabad,660
20372,1335,210,Grocery,2026-03-31 16:51:14,Mumbai,259
20373,1899,3826,Food,2026-04-14 18:17:14,Pune,570
20374,177,2616,Electronics,2026-04-07 21:09:43,Hyderabad,745
20375,605,1790,Electronics,2026-04-04 12:30:20,Hyderabad,618
20376,283,588,Grocery,2026-04-13 22:02:00,Bangalore,68
20377,1735,3339,Travel,2026-04-02 21:51:37,Pune,392
20378,723,5730,Electronics,2026-04-14 11:00:54,Bangalore,437
20379,587,4645,Food,2026-03-24 07:26:29,Pune,1512
20380,443,575,Travel,2026-03-23 11:13:13,Hyderabad,84
20381,304,812,Travel,2026-04-06 18:03:53,Hyderabad,491
20382,631,2895,Jewellery,2026-03-26 12:49:21,Mumbai,815
20383,587,5558,Electronics,2026-04-10 08:44:20,Pune,548
20384,1533,3494,Electronics,2026-04-21 10:14:20,Bangalore,1243
20385,583,1645,Electronics,2026-03-24 10:48:51,Hyderabad,1361
20386,1141,2160,Food,2026-04-20 04:39:13,Mumbai,712
20387,38,2413,Food,2026-04-21 16:28:03,Delhi,1470
20388,1677,4234,Travel,2026-04-18 19:43:46,Mumbai,981
20389,899,3260,Jewellery,2026-03-29 10:55:31,Bangalore,1786
20390,715,1894,Electronics,2026-04-07 12:55:07,Pune,43
20391,1745,7026,Jewellery,2026-04-02 23:33:20,Pune,450
20392,858,112,Food,2026-03-30 21:13:32,Hyderabad,47
20393,1557,216,Travel,2026-03-24 08:37:30,Bangalore,1925
20394,917,258,Travel,2026-04-13 09:25:40,Pune,1959
20395,978,4130,Food,2026-04-05 19:29:22,Mumbai,39
20396,1601,2482,Jewellery,2026-04-05 06:47:11,Mumbai,471
20397,41,3346,Grocery,2026-04-17 00:37:26,Chennai,497
20398,1505,1500,Electronics,2026-04-21 14:23:12,Delhi,1199
20399,41,978,Food,2026-04-05 18:27:25,Chennai,171
20400,356,2781,Food,2026-03-25 17:27:15,Bangalore,1681
20401,1302,2518,Grocery,2026-04-04 11:04:17,Chennai,45
20402,1223,848,Food,2026-04-05 12:13:26,Bangalore,539
20403,1056,3598,Travel,2026-04-18 13:27:40,Chennai,1584
20404,851,1868,Electronics,2026-04-17 09:56:59,Chennai,929
20405,1508,3649,Travel,2026-04-19 11:35:37,Hyderabad,1355
20406,793,3181,Food,2026-04-19 10:20:10,Pune,1333
20407,559,4305,Grocery,2026-03-26 11:41:52,Bangalore,506
20408,1844,4503,Travel,2026-04-15 11:02:58,Chennai,1041
20409,1987,2825,Electronics,2026-03-30 11:54:28,Chennai,240
20410,1206,1311,Jewellery,2026-04-03 06:06:49,Mumbai,1963
20411,1256,2895,Food,2026-04-04 08:34:49,Chennai,1760
20412,999,50,Food,2026-03-24 17:19:31,Chennai,26
20413,24,3315,Grocery,2026-03-30 11:39:55,Hyderabad,446
20414,1099,2179,Food,2026-03-27 15:32:30,Chennai,1327
20415,912,3079,Electronics,2026-03-31 07:27:06,Bangalore,1400
20416,1926,2814,Grocery,2026-03-31 00:58:27,Pune,1717
20417,1711,2204,Food,2026-03-29 12:02:40,Hyderabad,1037
20418,481,50,Jewellery,2026-04-02 01:36:52,Hyderabad,1680
20419,1913,3713,Jewellery,2026-03-25 21:21:30,Bangalore,1551
20420,184,1072,Grocery,2026-04-20 01:53:09,Pune,1624
20421,1531,1665,Grocery,2026-04-02 13:15:58,Chennai,1589
20422,422,3111,Travel,2026-04-06 05:18:33,Chennai,690
20423,1715,3580,Jewellery,2026-03-24 13:24:13,Chennai,1691
20424,1021,1088,Jewellery,2026-04-11 02:34:45,Bangalore,389
20425,1607,4165,Electronics,2026-03-27 11:32:09,Bangalore,1967
20426,1728,5715,Grocery,2026-04-19 20:55:41,Bangalore,1565
20427,1744,3156,Food,2026-03-23 18:31:16,Bangalore,598
20428,512,3044,Food,2026-03-29 03:04:59,Pune,1473
20429,395,3396,Food,2026-03-25 19:18:44,Mumbai,941
20430,165,979,Jewellery,2026-04-07 23:43:20,Pune,1665
20431,1981,1618,Jewellery,2026-04-10 16:56:11,Hyderabad,943
20432,1058,855,Jewellery,2026-04-15 03:22:06,Hyderabad,632
20433,1760,2045,Jewellery,2026-03-31 19:35:09,Chennai,1267
20434,600,3933,Travel,2026-04-07 02:31:16,Delhi,1928
20435,209,5963,Food,2026-04-01 06:19:17,Delhi,1019
20436,1080,3849,Travel,2026-03-27 17:03:11,Pune,1226
20437,1854,167,Jewellery,2026-04-21 18:21:47,Bangalore,484
20438,1977,1029,Travel,2026-03-29 14:39:11,Delhi,1156
20439,696,3892,Electronics,2026-03-30 05:21:18,Delhi,360
20440,1437,50,Food,2026-04-04 03:37:58,Chennai,1978
20441,1179,2184,Food,2026-04-14 08:37:19,Chennai,1032
20442,1520,2079,Electronics,2026-04-13 21:38:52,Mumbai,1118
20443,47,2774,Grocery,2026-04-04 12:08:17,Hyderabad,1904
20444,1523,2404,Grocery,2026-04-11 03:37:04,Delhi,1182
20445,521,1445,Grocery,2026-04-08 03:36:19,Chennai,1792
20446,1009,2780,Grocery,2026-04-16 18:20:13,Pune,1548
20447,714,3361,Jewellery,2026-04-14 10:30:32,Bangalore,1186
20448,1771,2442,Travel,2026-04-02 00:46:12,Mumbai,817
20449,1752,2626,Travel,2026-04-13 02:10:49,Bangalore,1394
20450,541,4853,Food,2026-04-20 18:47:34,Mumbai,1993
20451,1872,788,Food,2026-04-06 22:54:23,Hyderabad,1513
20452,1120,4272,Grocery,2026-03-26 23:05:37,Mumbai,686
20453,106,1630,Electronics,2026-03-24 04:32:19,Chennai,331
20454,131,360,Grocery,2026-04-20 05:58:45,Delhi,468
20455,1476,1809,Jewellery,2026-04-15 01:42:49,Bangalore,1159
20456,1488,2358,Electronics,2026-04-20 02:58:22,Pune,487
20457,1815,4136,Electronics,2026-03-31 03:40:10,Chennai,836
20458,255,3741,Jewellery,2026-04-19 13:34:36,Hyderabad,1892
20459,1679,1613,Electronics,2026-04-05 05:05:43,Pune,1990
20460,73,5268,Grocery,2026-04-03 18:45:25,Mumbai,356
20461,1790,2715,Jewellery,2026-04-11 23:43:49,Pune,1182
20462,1096,3372,Travel,2026-03-28 23:34:21,Hyderabad,1625
20463,286,4589,Travel,2026-03-31 02:39:25,Hyderabad,768
20464,1766,2489,Electronics,2026-04-20 05:32:05,Mumbai,804
20465,1918,4233,Electronics,2026-04-16 18:49:24,Hyderabad,1413
20466,809,4443,Electronics,2026-04-15 11:31:32,Mumbai,178
20467,617,6613,Travel,2026-04-16 04:19:51,Chennai,230
20468,486,1847,Grocery,2026-04-12 12:00:49,Bangalore,303
20469,46,4064,Grocery,2026-04-13 18:29:59,Bangalore,1483
20470,877,5165,Grocery,2026-04-02 06:54:13,Chennai,208
20471,388,1065,Travel,2026-03-25 10:49:39,Hyderabad,853
20472,829,974,Electronics,2026-04-08 17:27:59,Hyderabad,156
20473,1268,1774,Jewellery,2026-04-18 17:35:37,Pune,1757
20474,548,2673,Electronics,2026-04-05 12:58:49,Mumbai,359
20475,1592,3410,Grocery,2026-04-08 15:33:37,Mumbai,422
20476,1179,665,Travel,2026-03-29 22:46:47,Bangalore,1382
20477,1933,3244,Jewellery,2026-03-26 00:48:15,Chennai,749
20478,172,4958,Travel,2026-04-20 07:47:23,Hyderabad,1498
20479,1169,3243,Grocery,2026-03-24 01:40:28,Mumbai,984
20480,1394,2645,Travel,2026-04-08 19:01:28,Hyderabad,1831
20481,1259,4224,Food,2026-03-29 07:38:20,Bangalore,134
20482,985,903,Jewellery,2026-04-06 20:02:49,Mumbai,1270
20483,557,3600,Travel,2026-04-12 22:32:57,Pune,779
20484,374,2845,Food,2026-03-26 01:17:23,Delhi,518
20485,1565,4347,Grocery,2026-03-31 00:01:11,Mumbai,539
20486,1855,5794,Travel,2026-04-13 05:48:29,Bangalore,1417
20487,1602,1275,Electronics,2026-03-31 06:53:49,Pune,1353
20488,277,3315,Travel,2026-04-05 12:27:30,Bangalore,367
20489,510,1395,Grocery,2026-03-25 20:22:59,Pune,1525
20490,1161,2328,Electronics,2026-03-28 01:53:43,Bangalore,1047
20491,1643,50,Food,2026-04-20 10:20:32,Mumbai,161
20492,1324,1344,Electronics,2026-03-31 08:52:42,Pune,678
20493,1300,238,Travel,2026-04-07 19:42:23,Chennai,1498
20494,140,3652,Travel,2026-03-31 17:09:56,Chennai,1812
20495,1633,2008,Travel,2026-04-05 16:53:09,Chennai,1359
20496,1564,2249,Electronics,2026-04-08 14:52:06,Mumbai,1578
20497,1194,1384,Grocery,2026-04-20 21:14:50,Bangalore,1466
20498,1002,1889,Jewellery,2026-04-09 14:44:50,Mumbai,1208
20499,129,614,Jewellery,2026-04-03 07:17:20,Mumbai,1545
20500,1889,1446,Grocery,2026-04-21 22:22:39,Mumbai,347
20501,978,3940,Jewellery,2026-03-31 02:29:15,Chennai,468
20502,1716,1135,Jewellery,2026-04-12 05:48:06,Mumbai,613
20503,692,1607,Travel,2026-03-28 18:03:28,Mumbai,140
20504,1435,1401,Electronics,2026-04-21 00:33:38,Bangalore,473
20505,1227,4904,Grocery,2026-04-07 12:44:54,Pune,105
20506,1459,2792,Food,2026-03-25 20:05:27,Pune,161
20507,683,879,Grocery,2026-04-21 17:28:54,Mumbai,1712
20508,1131,1822,Jewellery,2026-04-01 14:08:19,Hyderabad,988
20509,100,3696,Electronics,2026-03-23 04:32:44,Bangalore,1563
20510,231,1860,Grocery,2026-04-21 14:29:56,Pune,1011
20511,55,1373,Food,2026-03-26 09:12:01,Pune,1105
20512,1473,2120,Travel,2026-04-12 07:12:38,Delhi,1698
20513,810,3573,Grocery,2026-04-14 07:36:22,Bangalore,84
20514,441,1354,Travel,2026-04-03 09:48:59,Chennai,730
20515,958,2582,Electronics,2026-04-12 00:08:32,Pune,82
20516,409,2331,Jewellery,2026-03-25 16:00:13,Mumbai,94
20517,1709,4620,Electronics,2026-03-25 12:34:55,Hyderabad,354
20518,1825,2653,Food,2026-03-26 19:24:41,Pune,1866
20519,473,2566,Travel,2026-03-31 18:44:03,Hyderabad,895
20520,1130,746,Electronics,2026-04-06 14:17:58,Pune,982
20521,771,345,Travel,2026-04-05 17:19:43,Hyderabad,958
20522,1402,859,Electronics,2026-04-17 22:50:14,Mumbai,56
20523,665,1142,Grocery,2026-04-21 15:13:42,Bangalore,1297
20524,1835,1732,Food,2026-04-01 08:34:51,Delhi,1466
20525,1641,2960,Travel,2026-03-31 11:32:53,Chennai,919
20526,1812,3167,Travel,2026-04-15 15:48:36,Pune,999
20527,1913,5211,Food,2026-03-26 11:40:41,Bangalore,1862
20528,810,3264,Food,2026-04-19 08:52:09,Bangalore,1027
20529,1188,1488,Food,2026-04-10 11:12:03,Chennai,666
20530,620,6120,Travel,2026-04-01 03:25:02,Mumbai,1865
20531,1202,3081,Food,2026-04-01 16:49:22,Bangalore,411
20532,877,6011,Electronics,2026-04-07 09:08:49,Chennai,363
20533,542,4447,Electronics,2026-04-20 12:36:47,Pune,1605
20534,1709,4033,Grocery,2026-04-15 16:46:45,Hyderabad,1413
20535,70,5569,Grocery,2026-03-30 04:17:45,Chennai,907
20536,1685,1610,Food,2026-04-08 20:27:24,Bangalore,1726
20537,1467,2753,Food,2026-04-11 06:37:23,Hyderabad,1659
20538,763,50,Electronics,2026-03-26 20:43:50,Bangalore,794
20539,843,2016,Electronics,2026-03-30 00:20:32,Chennai,1067
20540,524,3671,Electronics,2026-04-06 15:31:10,Hyderabad,1165
20541,1512,2668,Grocery,2026-03-31 07:49:59,Delhi,1293
20542,381,2716,Electronics,2026-04-04 15:19:43,Bangalore,1720
20543,1323,2405,Electronics,2026-03-24 18:39:10,Hyderabad,47
20544,796,2403,Travel,2026-04-18 05:18:46,Mumbai,1224
20545,1927,610,Travel,2026-04-07 03:25:21,Hyderabad,1371
20546,115,3010,Travel,2026-03-26 01:57:26,Chennai,885
20547,1078,3556,Electronics,2026-04-21 13:43:47,Hyderabad,403
20548,442,3120,Travel,2026-04-07 11:05:02,Delhi,80
20549,1895,3988,Grocery,2026-04-06 18:28:01,Delhi,211
20550,1799,2279,Travel,2026-04-06 18:08:20,Pune,183
20551,693,2690,Travel,2026-04-12 06:38:43,Bangalore,65
20552,991,1151,Travel,2026-04-08 21:51:14,Hyderabad,1635
20553,1825,1655,Food,2026-04-07 18:06:40,Pune,1596
20554,1571,50,Jewellery,2026-04-06 20:49:20,Chennai,1194
20555,1251,414,Food,2026-04-13 14:00:05,Delhi,701
20556,199,50,Travel,2026-04-14 09:06:02,Chennai,1246
20557,936,2446,Jewellery,2026-04-12 03:48:49,Pune,237
20558,1758,5865,Jewellery,2026-03-27 01:32:25,Bangalore,1972
20559,430,4449,Food,2026-03-29 15:31:01,Hyderabad,923
20560,369,1785,Electronics,2026-04-15 12:50:46,Pune,530
20561,90,3661,Grocery,2026-03-29 01:48:29,Pune,730
20562,215,4398,Electronics,2026-03-29 19:58:17,Pune,509
20563,1591,1441,Jewellery,2026-04-17 08:13:28,Hyderabad,1293
20564,328,2035,Electronics,2026-04-05 20:49:43,Chennai,1139
20565,505,3407,Food,2026-03-30 16:30:35,Chennai,1736
20566,1277,3619,Grocery,2026-03-24 07:56:51,Bangalore,534
20567,1920,3148,Travel,2026-04-02 18:28:31,Hyderabad,1544
20568,151,1136,Travel,2026-03-25 03:56:26,Bangalore,806
20569,1376,226,Electronics,2026-03-30 21:32:46,Mumbai,1692
20570,417,2473,Food,2026-04-21 20:03:48,Delhi,691
20571,1111,3624,Travel,2026-04-16 21:38:46,Mumbai,815
20572,1295,1118,Travel,2026-04-11 14:17:40,Delhi,1500
20573,1472,4490,Travel,2026-03-28 07:44:40,Hyderabad,1068
20574,1744,3695,Electronics,2026-04-01 00:47:42,Bangalore,1277
20575,1472,4606,Travel,2026-04-16 08:42:49,Bangalore,1680
20576,1785,3567,Food,2026-03-29 22:04:14,Chennai,594
20577,1474,1195,Grocery,2026-04-16 12:33:50,Hyderabad,565
20578,1884,3941,Electronics,2026-03-23 06:59:08,Chennai,1252
20579,1222,1280,Jewellery,2026-03-26 00:28:15,Bangalore,1088
20580,1065,3074,Grocery,2026-04-09 19:35:09,Chennai,1162
20581,896,3446,Food,2026-04-01 18:08:04,Bangalore,1397
20582,892,1428,Food,2026-04-03 07:16:39,Pune,1770
20583,1978,829,Grocery,2026-03-26 02:41:01,Chennai,1786
20584,953,4758,Jewellery,2026-03-25 07:54:49,Delhi,1980
20585,1664,413,Travel,2026-04-09 06:50:48,Hyderabad,1028
20586,1515,50,Travel,2026-03-26 00:14:36,Hyderabad,565
20587,1497,5642,Grocery,2026-04-12 00:45:04,Hyderabad,1592
20588,1792,50,Electronics,2026-03-26 19:59:30,Bangalore,374
20589,23,2442,Food,2026-04-05 19:40:12,Pune,550
20590,633,1666,Jewellery,2026-04-10 11:58:05,Hyderabad,401
20591,1927,1172,Grocery,2026-03-30 08:08:50,Chennai,605
20592,670,3112,Grocery,2026-03-28 13:03:14,Bangalore,426
20593,178,3786,Jewellery,2026-04-11 08:13:42,Pune,577
20594,1018,3630,Food,2026-04-07 06:32:07,Bangalore,689
20595,781,4353,Travel,2026-04-07 04:31:50,Hyderabad,1915
20596,1270,4473,Travel,2026-04-06 04:21:10,Mumbai,625
20597,1464,2247,Grocery,2026-04-01 23:56:32,Hyderabad,1801
20598,521,1951,Travel,2026-04-15 10:30:12,Chennai,487
20599,864,1713,Electronics,2026-03-25 12:26:38,Chennai,1675
20600,1809,753,Food,2026-03-31 17:34:22,Chennai,720
20601,1833,373,Travel,2026-04-05 11:20:55,Bangalore,1660
20602,114,2265,Food,2026-04-04 01:36:07,Chennai,359
20603,1752,1225,Travel,2026-03-23 18:59:51,Bangalore,1747
20604,1675,4783,Jewellery,2026-04-21 11:30:55,Hyderabad,95
20605,256,729,Jewellery,2026-03-25 00:36:38,Hyderabad,487
20606,1881,634,Jewellery,2026-03-25 05:53:31,Bangalore,661
20607,1076,2364,Grocery,2026-04-05 05:16:45,Delhi,829
20608,281,2052,Travel,2026-04-18 12:31:31,Chennai,1754
20609,1407,3107,Electronics,2026-04-21 18:25:13,Mumbai,1063
20610,1753,2157,Electronics,2026-04-20 21:09:37,Bangalore,234
20611,1857,1092,Jewellery,2026-04-02 05:57:13,Hyderabad,131
20612,793,2045,Jewellery,2026-03-28 15:34:27,Pune,792
20613,1239,1295,Grocery,2026-04-11 22:48:51,Hyderabad,293
20614,1266,3165,Food,2026-04-13 10:29:49,Pune,1208
20615,406,1859,Travel,2026-04-03 11:24:09,Bangalore,752
20616,1851,1418,Jewellery,2026-04-15 10:06:00,Bangalore,72
20617,638,2977,Food,2026-04-08 11:54:59,Hyderabad,619
20618,984,707,Grocery,2026-04-05 00:10:58,Mumbai,1095
20619,4,3810,Grocery,2026-04-05 23:46:10,Hyderabad,682
20620,1090,2097,Food,2026-04-10 07:13:20,Delhi,634
20621,936,2508,Jewellery,2026-04-13 20:01:56,Pune,1027
20622,1006,2377,Electronics,2026-04-01 21:46:33,Delhi,478
20623,1434,3010,Jewellery,2026-04-11 09:58:47,Bangalore,1721
20624,727,241,Travel,2026-04-04 13:12:49,Mumbai,1555
20625,985,1274,Travel,2026-04-10 05:55:35,Mumbai,955
20626,142,3668,Electronics,2026-04-14 19:44:20,Delhi,1220
20627,1838,1738,Electronics,2026-04-04 17:43:58,Hyderabad,734
20628,272,2926,Jewellery,2026-04-17 07:32:48,Hyderabad,1761
20629,1893,3671,Travel,2026-04-10 20:58:13,Chennai,1574
20630,777,5446,Travel,2026-03-28 16:10:18,Bangalore,334
20631,1537,2749,Electronics,2026-04-12 03:46:08,Bangalore,1975
20632,322,4348,Travel,2026-04-19 23:39:00,Pune,1873
20633,1207,1515,Grocery,2026-04-19 18:08:51,Pune,1651
20634,1783,3948,Jewellery,2026-04-07 11:00:30,Mumbai,751
20635,1047,4211,Grocery,2026-04-19 04:32:36,Pune,1756
20636,1285,2370,Jewellery,2026-03-27 21:35:30,Mumbai,1307
20637,543,4211,Electronics,2026-04-12 16:21:48,Bangalore,1939
20638,1726,50,Grocery,2026-04-11 08:26:21,Mumbai,1802
20639,1760,3013,Grocery,2026-03-26 02:58:33,Chennai,1378
20640,745,4057,Electronics,2026-03-31 10:13:51,Delhi,1481
20641,1008,4022,Jewellery,2026-03-24 09:44:55,Bangalore,339
20642,517,4441,Travel,2026-04-20 06:04:08,Pune,753
20643,94,4939,Food,2026-04-18 14:57:27,Mumbai,1751
20644,613,765,Electronics,2026-03-27 03:21:19,Bangalore,827
20645,907,538,Jewellery,2026-04-14 23:58:22,Bangalore,1612
20646,592,4642,Food,2026-04-20 20:22:06,Delhi,1347
20647,617,4140,Travel,2026-03-31 02:20:21,Pune,1554
20648,539,3155,Jewellery,2026-04-15 07:20:50,Hyderabad,1209
20649,959,3128,Food,2026-04-18 05:27:49,Mumbai,1188
20650,267,2674,Food,2026-03-27 20:09:13,Bangalore,1766
20651,1890,3722,Travel,2026-04-18 00:17:52,Delhi,1531
20652,769,2316,Grocery,2026-03-23 13:10:48,Bangalore,1015
20653,269,595,Jewellery,2026-04-03 00:12:16,Chennai,522
20654,1541,4320,Food,2026-04-14 07:43:51,Delhi,548
20655,347,4584,Jewellery,2026-04-18 15:31:37,Bangalore,808
20656,752,1822,Food,2026-04-04 18:02:02,Mumbai,1778
20657,1541,2199,Jewellery,2026-04-05 21:52:00,Delhi,1622
20658,798,1001,Jewellery,2026-04-01 09:06:12,Bangalore,1075
20659,1997,4635,Grocery,2026-04-21 11:04:42,Delhi,27
20660,21,2998,Electronics,2026-04-02 13:08:47,Mumbai,1936
20661,1107,1871,Jewellery,2026-03-23 07:30:30,Pune,152
20662,985,582,Travel,2026-04-21 01:41:57,Mumbai,1556
20663,1230,2984,Travel,2026-03-31 12:34:04,Bangalore,1089
20664,300,2221,Food,2026-04-05 21:44:04,Pune,1942
20665,1907,5110,Food,2026-04-07 00:22:31,Bangalore,1003
20666,119,3670,Food,2026-04-17 22:19:19,Mumbai,192
20667,17,1506,Grocery,2026-04-19 14:01:42,Hyderabad,813
20668,1516,50,Grocery,2026-04-03 22:45:56,Mumbai,1117
20669,788,50,Travel,2026-03-23 15:48:49,Chennai,577
20670,213,401,Jewellery,2026-04-18 07:42:00,Pune,1709
